 	Fujita et al. (2008) [hg 17]		
hsa-mir-24-2			
hsa-mir-24-2			
hsa-mir-25			
hsa-mir-26a-1			
hsa-mir-26a-1			
hsa-mir-26a-2			
hsa-mir-26b			
hsa-mir-27a			
hsa-mir-27a			
hsa-mir-27b	9	+	96859033
hsa-mir-27b	9	+	96859033
hsa-mir-28			
hsa-mir-296			
hsa-mir-298			
hsa-mir-299			
hsa-mir-29a			
hsa-mir-29b-1			
hsa-mir-29b-2	1	-	206062613
hsa-mir-29c	1	-	206062613
hsa-mir-300			
hsa-mir-301a			
hsa-mir-301b			
hsa-mir-302a	4	-	113789309
hsa-mir-302b	4	-	113789309
hsa-mir-302c	4	-	113789309
hsa-mir-302d	4	-	113789309
hsa-mir-30a	6	-	72170589
hsa-mir-30b			
hsa-mir-30c-1			
hsa-mir-30c-1			
hsa-mir-30c-2			
hsa-mir-30d			
hsa-mir-30e			
hsa-mir-30e			
hsa-mir-31			
hsa-mir-32	9	-	110887957
hsa-mir-320			
hsa-mir-320-d			
hsa-mir-322			
hsa-mir-323			
hsa-mir-324			
hsa-mir-325			
hsa-mir-326			
hsa-mir-328	16	-	65888841
hsa-mir-329-1			
hsa-mir-329-2			
hsa-mir-330			
hsa-mir-330			
hsa-mir-331			
hsa-mir-335			
hsa-mir-335			
hsa-mir-337			
hsa-mir-338			
hsa-mir-339			
hsa-mir-339			
hsa-mir-339			
hsa-mir-339			
hsa-mir-33a			
hsa-mir-33b			
hsa-mir-33b			
hsa-mir-340			
hsa-mir-342			
hsa-mir-342			
hsa-mir-345			
hsa-mir-346			
hsa-mir-346			
hsa-mir-346			
hsa-mir-34a			
hsa-mir-34b			
hsa-mir-34c			
hsa-mir-361			
hsa-mir-362			
hsa-mir-363			
hsa-mir-365-1			
hsa-mir-365-1			
hsa-mir-365-1			
hsa-mir-365-2			
hsa-mir-365-2			
hsa-mir-367	4	-	113789309
hsa-mir-368			
hsa-mir-369			
hsa-mir-370			
hsa-mir-371			
hsa-mir-371			
hsa-mir-372			
hsa-mir-372			
hsa-mir-373			
hsa-mir-373			
hsa-mir-374a			
hsa-mir-374b			
hsa-mir-375			
hsa-mir-376a-1			
hsa-mir-376a-2			
hsa-mir-376c			
hsa-mir-376b			
hsa-mir-377			
hsa-mir-378			
hsa-mir-379			
hsa-mir-380			
hsa-mir-381			
hsa-mir-382			
hsa-mir-383			
hsa-mir-384			
hsa-mir-409			
hsa-mir-410			
hsa-mir-411			
hsa-mir-412			
hsa-mir-421			
hsa-mir-422a			
hsa-mir-423			
hsa-mir-424			
hsa-mir-425			
hsa-mir-425			
hsa-mir-429			
hsa-mir-431			
hsa-mir-432			
hsa-mir-433			
hsa-mir-448			
hsa-mir-449a			
hsa-mir-449b			
hsa-mir-450a-1			
hsa-mir-450a-2			
hsa-mir-450b			
hsa-mir-451	17	-	24300086
hsa-mir-452			
hsa-mir-453			
hsa-mir-454			
hsa-mir-455	9	+	115920787
hsa-mir-483			
hsa-mir-483			
hsa-mir-483			
hsa-mir-484			
hsa-mir-485			
hsa-mir-486__os			
hsa-mir-487a			
hsa-mir-487b			
hsa-mir-488			
hsa-mir-489			
hsa-mir-490	7	+	136204287
hsa-mir-491			
hsa-mir-491			
hsa-mir-491			
hsa-mir-492			
hsa-mir-493			
hsa-mir-494			
hsa-mir-495			
hsa-mir-496			
hsa-mir-497			
hsa-mir-498			
hsa-mir-499	20	+	33029109
hsa-mir-500			
hsa-mir-501			
hsa-mir-502			
hsa-mir-503			
hsa-mir-504			
hsa-mir-505			
hsa-mir-506			
hsa-mir-507			
hsa-mir-508			
hsa-mir-509-1			
hsa-mir-509-2			
hsa-mir-509-3			
hsa-mir-510			
hsa-mir-511-1			
hsa-mir-511-2			
hsa-mir-512-1			
hsa-mir-512-2			
hsa-mir-513-1			
hsa-mir-513-2			
hsa-mir-514-1			
hsa-mir-514-2			
hsa-mir-514-3			
hsa-mir-515-1			
hsa-mir-515-2			
hsa-mir-516a-1			
hsa-mir-516a-2			
hsa-mir-516b-1			
hsa-mir-516b-2			
hsa-mir-517a-1			
hsa-mir-517a-2			
hsa-mir-517c			
hsa-mir-518a-1			
hsa-mir-518a-2			
hsa-mir-518b			
hsa-mir-518c			
hsa-mir-518d			
hsa-mir-518e			
hsa-mir-518f			
hsa-mir-519a-1			
hsa-mir-519a-2			
hsa-mir-519b			
hsa-mir-519c			
hsa-mir-519d			
hsa-mir-519e			
hsa-mir-520a			
hsa-mir-520c-1			
hsa-mir-520c-2			
hsa-mir-520d			
hsa-mir-520e			
hsa-mir-520f			
hsa-mir-520g			
hsa-mir-520h			
hsa-mir-521-1			
hsa-mir-521-2			
hsa-mir-522			
hsa-mir-523			
hsa-mir-524			
hsa-mir-525			
hsa-mir-526a-1			
hsa-mir-526a-2			
hsa-mir-526b			
hsa-mir-527			
hsa-mir-532			
hsa-mir-539			
hsa-mir-541			
hsa-mir-542			
hsa-mir-543			
hsa-mir-544			
hsa-mir-545			
hsa-mir-548a-1			
hsa-mir-548a-2			
hsa-mir-548a-3			
hsa-mir-548b			
hsa-mir-548b			
hsa-mir-548c			
hsa-mir-548d-1			
hsa-mir-548d-2			
hsa-mir-548m			
hsa-mir-548i-2			
hsa-mir-548i-4			
hsa-mir-548q			
hsa-mir-549__os			
hsa-mir-550-1			
hsa-mir-550-2			
hsa-mir-550-2			
hsa-mir-551a			
hsa-mir-551b	3	+	169744643
hsa-mir-552			
hsa-mir-553			
hsa-mir-554			
hsa-mir-555	1	-	153615908
hsa-mir-556			
hsa-mir-557			
hsa-mir-558			
hsa-mir-559	8	-	100628786
hsa-mir-561			
hsa-mir-562			
hsa-mir-563			
hsa-mir-564			
hsa-mir-565			
hsa-mir-566			
hsa-mir-567			
hsa-mir-568	3	-	115520340
hsa-mir-569			
hsa-mir-570			
hsa-mir-571			
hsa-mir-572			
hsa-mir-573			
hsa-mir-574			
hsa-mir-575			
hsa-mir-576			
hsa-mir-577			
hsa-mir-578			
hsa-mir-579			
hsa-mir-580			
hsa-mir-581			
hsa-mir-582			
hsa-mir-582			
hsa-mir-583			
hsa-mir-584			
hsa-mir-585			
hsa-mir-586			
hsa-mir-587			
hsa-mir-588			
hsa-mir-589			
hsa-mir-590			
hsa-mir-591			
hsa-mir-592			
hsa-mir-593			
hsa-mir-594			
hsa-mir-595			
hsa-mir-596			
hsa-mir-597			
hsa-mir-598			
hsa-mir-600			
hsa-mir-601			
hsa-mir-602			
hsa-mir-603			
hsa-mir-603			
hsa-mir-604			
hsa-mir-605			
hsa-mir-605			
hsa-mir-606			
hsa-mir-607			
hsa-mir-608			
hsa-mir-609			
hsa-mir-610			
hsa-mir-611			
hsa-mir-611			
hsa-mir-612			
hsa-mir-613			
hsa-mir-614			
hsa-mir-615	12	+	52713955
hsa-mir-615	12	+	52713955
hsa-mir-615	12	+	52713955
hsa-mir-616			
hsa-mir-617			
hsa-mir-618			
hsa-mir-619			
hsa-mir-620			
hsa-mir-621			
hsa-mir-622			
hsa-mir-623			
hsa-mir-623			
hsa-mir-623			
hsa-mir-623			
hsa-mir-624			
hsa-mir-625			
hsa-mir-625			
hsa-mir-626			
hsa-mir-626			
hsa-mir-627			
hsa-mir-628			
hsa-mir-629			
hsa-mir-630			
hsa-mir-631			
hsa-mir-632			
hsa-mir-632			
hsa-mir-633			
hsa-mir-634			
hsa-mir-635			
hsa-mir-636			
hsa-mir-637			
hsa-mir-638			
hsa-mir-639			
hsa-mir-639			
hsa-mir-640			
hsa-mir-640			
hsa-mir-641			
hsa-mir-642			
hsa-mir-643			
hsa-mir-644			
hsa-mir-645			
hsa-mir-646			
hsa-mir-647			
hsa-mir-648			
hsa-mir-648			
hsa-mir-649			
hsa-mir-650			
hsa-mir-651			
hsa-mir-652			
hsa-mir-653			
hsa-mir-654			
hsa-mir-655			
hsa-mir-656			
hsa-mir-668			
hsa-mir-657			
hsa-mir-658			
hsa-mir-659			
hsa-mir-660			
hsa-mir-661			
hsa-mir-661			
hsa-mir-662			
hsa-mir-665			
hsa-mir-671	7	+	150527644
hsa-mir-708			
hsa-mir-7-1	9	-	85774615
hsa-mir-7-2			
hsa-mir-7-3			
hsa-mir-744			
hsa-mir-758			
hsa-mir-759			
hsa-mir-760			
hsa-mir-770			
hsa-mir-802			
hsa-mir-873			
hsa-mir-874			
hsa-mir-875	8	-	100628786
hsa-mir-876			
hsa-mir-877			
hsa-mir-877			
hsa-mir-885			
hsa-mir-887			
hsa-mir-888			
hsa-mir-889			
hsa-mir-890			
hsa-mir-891a			
hsa-mir-891b			
hsa-mir-892a			
hsa-mir-892b			
hsa-mir-9-1	1	-	154717033
hsa-mir-9-1			
hsa-mir-9-2	5	-	87998532
hsa-mir-9-2	5	-	87998532
hsa-mir-92a-1			
hsa-mir-92a-2			
hsa-mir-92b			
hsa-mir-920			
hsa-mir-924			
hsa-mir-93			
hsa-mir-9-3			
hsa-mir-95			
hsa-mir-96			
hsa-mir-98			
hsa-mir-99a	21	+	16830698
hsa-mir-99a	21	+	16830698
hsa-mir-99a	21	+	16830698
hsa-mir-99b			
hsa-mir-940			
hsa-mir-1184-3			
hsa-mir-1302-8			
hsa-mir-3178			
hsa-mir-3179-2			
hsa-mir-3180-2			
hsa-mir-320d-1			
hsa-mir-769			
hsa-mir-1251			
hsa-mir-3202-2			
hsa-mir-3179-3			
hsa-mir-3180-3			
hsa-mir-3159			
hsa-mir-4323			
hsa-mir-4267			
hsa-mir-1246			
hsa-mir-1274b			
hsa-mir-1247			
hsa-mir-1253			
hsa-mir-3158-2			
hsa-mir-320d-1			
hsa-mir-769			
hsa-mir-1285-2			
hsa-mir-3168			
hsa-mir-1973			
hsa-mir-4309			
hsa-mir-3187			
hsa-mir-1244-3			
hsa-mir-1826			
hsa-mir-3149			
hsa-mir-3154			
hsa-mir-1184-2			
hsa-mir-1827			
hsa-mir-4283-2			
hsa-mir-3195			
hsa-mir-1538			
hsa-mir-4283-1			
hsa-mir-4256			
hsa-mir-3166			
hsa-mir-320b-1			
hsa-mir-1283-1			
hsa-mir-520-b			
hsa-mir-1283-2			
hsa-mir-3147			
hsa-mir-1268			
hsa-mir-4316			
hsa-mir-1302-1			
hsa-mir-1979			
hsa-mir-2052			
hsa-mir-4311			
hsa-mir-3118-6			
hsa-mir-3118-4			
hsa-mir-297			
hsa-mir-1471			
hsa-mir-514b			
hsa-mir-513a-1			
hsa-mir-513a-2			
hsa-mir-513b			
hsa-mir-513c			
hsa-mir-4277			
hsa-mir-320c-2			
hsa-mir-4305			
hsa-mir-3118-5			
hsa-mir-3141			
hsa-mir-4266			
hsa-mir-4280			
hsa-mir-548g			
hsa-mir-1302-10			
hsa-mir-3197			
hsa-mir-1197			
hsa-mir-1193			
hsa-mir-1185-1			
hsa-mir-1185-2			
hsa-mir-4278			
hsa-mir-3116-2			
hsa-mir-1324			
hsa-mir-2117			
hsa-mir-2114			
hsa-mir-3119-1			
