D	Accession	Genomic location	Type	TSS *Inside"( )": Distance from precursor	Cluster
 hsa-mir-1185-1 	MI0003844	Chr14: 101509314 [+]	Intergenic	101504783(4531) 	Cluster 12... 
 hsa-mir-1185-2 	MI0003821	Chr14: 101510535 [+]	Intergenic	101491439(19096) 	Cluster 12... 
 hsa-mir-1193 	MI0014205	Chr14: 101496389 [+]	Intergenic	101457982(38407) 	Cluster 12... 
 hsa-mir-1197 	MI0006656	Chr14: 101491901 [+]	Intergenic	101457982(33919) 	Cluster 12... 
 hsa-mir-1200 	MI0006332	Chr7: 36959037 [-]	intron	defined by ELMO1 TSS 	
 hsa-mir-1201 	MI0006333	Chr14: 20794690 [-]	intron	defined by CCNB1IP1 TSS 	
 hsa-mir-1202 	MI0006334	Chr6: 156267931 [+]	Intergenic	N/A 	
 hsa-mir-1203 	MI0006335	Chr17: 46233873 [-]	intron	defined by SKAP1 TSS 	
 hsa-mir-1204 	MI0006337	Chr8: 128808208 [+]	Intergenic	128808059(149) 	
 hsa-mir-1205 	MI0006338	Chr8: 128972879 [+]	Intergenic	128952830(20049) 	Cluster 14... 
 hsa-mir-1206 	MI0006339	Chr8: 129021144 [+]	Intergenic	129005756(15388) 	Cluster 14... 
 hsa-mir-1207 	MI0006340	Chr8: 129061398 [+]	Intergenic	129012369(49029) 	Cluster 14... 
 hsa-mir-1208 	MI0006341	Chr8: 129162362 [+]	Intergenic	129121412(40950) 	
 hsa-mir-122 	MI0000442	Chr18: 56118306 [+]	Intergenic	56113494(4812) 	
 hsa-mir-1224 	MI0003764	Chr3: 183959193 [+]	intron	defined by EIF2B5,VWA5B2 TSS 	
 hsa-mir-1225 	MI0006311	Chr16: 2140285 [-]	intron	defined by PKD1 TSS 	
 hsa-mir-1226 	MI0006313	Chr3: 47891045 [+]	intron	defined by DHX30 TSS 	
 hsa-mir-1227 	MI0006316	Chr19: 2234148 [-]	intron	defined by AC004490.2,PLEKHJ1 TSS 	
 hsa-mir-1228 	MI0006318	Chr12: 57588287 [+]	intron	defined by AC137834.1 TSS 	
 hsa-mir-1229 	MI0006319	Chr5: 179225346 [-]	intron	defined by MGAT4B TSS 	
 hsa-mir-1231 	MI0006321	Chr1: 201777739 [+]	intron	defined by NAV1,RP11-90L20.1 TSS 	
 hsa-mir-1233-1 	MI0006323	Chr15: 34674351 [-]	intron	defined by GOLGA8A TSS 	
 hsa-mir-1233-2 	MI0015973	Chr15: 34820572 [-]	intron	defined by GOLGA8B TSS 	
 hsa-mir-1234 	MI0006324	Chr8: 145625559 [-]	intron	defined by CPSF1 TSS 	Cluster 15... 
 hsa-mir-1236 	MI0006326	Chr6: 31924717 [-]	intron,exon	defined by RDBP TSS 	
 hsa-mir-1237 	MI0006327	Chr11: 64136074 [+]	intron	defined by RPS6KA4 TSS 	
 hsa-mir-1238 	MI0006328	Chr19: 10662798 [+]	intron	defined by ATG4D TSS 	
 hsa-mir-124-1 	MI0000443	Chr8: 9760982 [-]	Intergenic	9776596(15614) 	
 hsa-mir-124-2 	MI0000444	Chr8: 65291706 [+]	Intergenic	65285788(5918) 	
 hsa-mir-124-3 	MI0000445	Chr20: 61809852 [+]	Intergenic	61808955(897) 	
 hsa-mir-1243 	MI0006373	Chr4: 114028019 [+]	intron	defined by ANK2 TSS 	
 hsa-mir-1244-1 	MI0006379	Chr2: 232578024 [+]	exon	defined by PTMA TSS 	
 hsa-mir-1244-2 	MI0015974	Chr5: 118310281 [+]	Intergenic	118310172(109) 	
 hsa-mir-1244-3 	MI0015975	Chr12: 9392147 [-]	Intergenic	9392257(110) 	
 hsa-mir-1245 	MI0006380	Chr2: 189842818 [+]	intron	defined by COL3A1 TSS 	
 hsa-mir-1246 	MI0006381	Chr2: 177465780 [-]	Intergenic	177491575(25795) 	
 hsa-mir-1247 	MI0006382	Chr14: 102026759 [-]	Intergenic	102026846(87) 	
 hsa-mir-1248 	MI0006383	Chr3: 186504461 [+]	intron,exon	defined by EIF4A2 TSS 	
 hsa-mir-1249 	MI0006384	Chr22: 45596900 [-]	intron	defined by C22orf9 TSS 	
 hsa-mir-1250 	MI0006385	Chr17: 79107108 [-]	intron	defined by AATK TSS 	Cluster 16... 
 hsa-mir-1251 	MI0006386	Chr12: 97885687 [+]	Intergenic	97856581(29106) 	
 hsa-mir-1252 	MI0006434	Chr12: 79813037 [+]	intron	defined by SYT1 TSS 	
 hsa-mir-1253 	MI0006387	Chr17: 2651476 [-]	Intergenic	2688646(37170) 	
 hsa-mir-1254 	MI0006388	Chr10: 70519075 [+]	intron	defined by CCAR1 TSS 	
 hsa-mir-1255a 	MI0006389	Chr4: 102251571 [-]	intron	defined by PPP3CA TSS 	
 hsa-mir-1255b-1 	MI0006435	Chr4: 36428050 [-]	Intergenic	N/A 	
 hsa-mir-1255b-2 	MI0006436	Chr1: 167967898 [+]	intron	defined by IQWD1 TSS 	
 hsa-mir-1256 	MI0006390	Chr1: 21314925 [-]	intron	defined by EIF4G3 TSS 	
 hsa-mir-1257 	MI0006391	Chr20: 60528718 [-]	exon	defined by TAF4 TSS 	
 hsa-mir-1258 	MI0006392	Chr2: 180725635 [-]	intron	defined by ZNF385B TSS 	
 hsa-mir-1259 	MI0006393	Chr20: 47896847 [+]	intron	defined by C20orf199 TSS 	
 hsa-mir-125a 	MI0000469	Chr19: 52196507 [+]	Intergenic	52192085(4422) 	Cluster 5... 
 hsa-mir-125b-1 	MI0000446	Chr11: 121970552 [-]	Intergenic	121971156(604) 	Cluster 2... 
 hsa-mir-125b-2 	MI0000470	Chr21: 17962557 [+]	intron	defined by C21orf34 TSS 	
 hsa-mir-126 	MI0000471	Chr9: 139565054 [+]	intron	defined by EGFL7 TSS 	
 hsa-mir-1260 	MI0006394	Chr14: 77732561 [+]	Intergenic	N/A 	
 hsa-mir-1260b 	MI0014197	Chr11: 96074602 [+]	Intergenic	N/A 	
 hsa-mir-1261 	MI0006396	Chr11: 90602370 [-]	Intergenic	N/A 	
 hsa-mir-1262 	MI0006397	Chr1: 68649293 [-]	intron	defined by GPR177,RP11-518D3.2 TSS 	
 hsa-mir-1263 	MI0006398	Chr3: 163889344 [-]	Intergenic	163938392(49048) 	
 hsa-mir-1264 	MI0003758	ChrX: 113887130 [+]	intron	defined by HTR2C TSS 	Cluster 17... 
 hsa-mir-1265 	MI0006401	Chr10: 14478575 [+]	Intergenic	14447281(31294) 	
 hsa-mir-1266 	MI0006403	Chr15: 52569397 [-]	intron	defined by MYO5C TSS 	
 hsa-mir-1267 	MI0006404	Chr13: 108183596 [-]	intron	defined by FAM155A TSS 	
 hsa-mir-1268 	MI0006405	Chr15: 22513280 [-]	Intergenic	22546764(33484) 	
 hsa-mir-1269 	MI0006406	Chr4: 67142542 [+]	Intergenic	N/A 	
 hsa-mir-127 	MI0000472	Chr14: 101349316 [+]	Intergenic	101315982(33334) 	Cluster 18... 
 hsa-mir-1270-1 	MI0006407	Chr19: 20510163 [-]	intron	defined by AC078899.1 TSS 	
 hsa-mir-1270-2 	MI0015976	Chr19: 20579322 [-]	intron	defined by AC078899.1 TSS 	
 hsa-mir-1271 	MI0003814	Chr5: 175794949 [+]	intron	defined by ARL10 TSS 	
 hsa-mir-1272 	MI0006408	Chr15: 65054714 [-]	intron	defined by RBPMS2 TSS 	
 hsa-mir-1273 	MI0006409	Chr8: 101036312 [-]	intron	defined by RGS22 TSS 	
 hsa-mir-1273c 	MI0014171	Chr6: 155174494 [+]	intron	defined by RBM16 TSS 	
 hsa-mir-1273d 	MI0014254	Chr1: 10287776 [+]	intron	defined by KIF1B TSS 	
 hsa-mir-1274a 	MI0006410	Chr5: 41475734 [+]	Intergenic	41426171(49563) 	
 hsa-mir-1274b 	MI0006427	Chr19: 58024441 [-]	Intergenic	58039164(14723) 	
 hsa-mir-1275 	MI0006415	Chr6: 33967828 [-]	Intergenic	34017440(49612) 	
 hsa-mir-1276 	MI0006416	Chr15: 86313809 [-]	intron	defined by KLHL25 TSS 	
 hsa-mir-1277 	MI0006419	ChrX: 117520357 [+]	intron	defined by WDR44 TSS 	
 hsa-mir-1278 	MI0006425	Chr1: 193105633 [+]	intron	defined by CDC73 TSS 	
 hsa-mir-1279 	MI0006426	Chr12: 69666998 [-]	Intergenic	69678016(11018) 	
 hsa-mir-128-1 	MI0000447	Chr2: 136422967 [+]	intron	defined by R3HDM1 TSS 	
 hsa-mir-128-2 	MI0000727	Chr3: 35785968 [+]	intron	defined by ARPP-21 TSS 	
 hsa-mir-1280 	MI0006437	Chr3: 128081008 [+]	intron	defined by EEFSEC TSS 	
 hsa-mir-1281 	MI0006428	Chr22: 41488517 [+]	3UTR	defined by EP300 TSS 	
 hsa-mir-1282 	MI0006429	Chr15: 44085957 [-]	intron	defined by SERF2,SERINC4 TSS 	
 hsa-mir-1283-1 	MI0003832	Chr19: 54191735 [+]	Intergenic	54172186(19549) 	Cluster 19... 
 hsa-mir-1283-2 	MI0006430	Chr19: 54261486 [+]	Intergenic	N/A 	Cluster 19... 
 hsa-mir-1284 	MI0006431	Chr3: 71591240 [-]	intron	defined by FOXP1 TSS 	
 hsa-mir-1285-1 	MI0006346	Chr7: 91833412 [-]	intron	defined by AC000120.1,KRIT1 TSS 	
 hsa-mir-1285-2 	MI0006347	Chr2: 70480137 [-]	Intergenic	70529245(49108) 	
 hsa-mir-1286 	MI0006348	Chr22: 20236734 [-]	intron	defined by RTN4R TSS 	
 hsa-mir-1287 	MI0006349	Chr10: 100155064 [-]	exon	defined by PYROXD2 TSS 	
 hsa-mir-1288 	MI0006432	Chr17: 16185328 [+]	intron	defined by PIGL TSS 	
 hsa-mir-1289-1 	MI0006350	Chr20: 34041919 [-]	intron	defined by GDF5 TSS 	
 hsa-mir-1289-2 	MI0006351	Chr5: 132763398 [-]	intron	defined by FSTL4 TSS 	
 hsa-mir-129-1 	MI0000252	Chr7: 127847925 [+]	Intergenic	127846868(1057) 	
 hsa-mir-129-2 	MI0000473	Chr11: 43602944 [+]	Intergenic	43600647(2297) 	
 hsa-mir-1290 	MI0006352	Chr1: 19223642 [-]	intron	defined by ALDH4A1 TSS 	
 hsa-mir-1291 	MI0006353	Chr12: 49048313 [-]	intron	defined by C12orf41 TSS 	
 hsa-mir-1292 	MI0006433	Chr20: 2633423 [+]	intron,exon	defined by AL133345.1,NOP56 TSS 	
 hsa-mir-1293 	MI0006355	Chr12: 50627995 [-]	intron	defined by LIMA1 TSS 	
 hsa-mir-1294 	MI0006356	Chr5: 153726666 [+]	intron	defined by GALNT10 TSS 	
 hsa-mir-1295 	MI0006357	Chr1: 171070947 [-]	Intergenic	N/A 	
 hsa-mir-1296 	MI0003780	Chr10: 65132808 [-]	intron	defined by JMJD1C TSS 	
 hsa-mir-1297 	MI0006358	Chr13: 54886183 [-]	Intergenic	N/A 	
 hsa-mir-1298 	MI0003938	ChrX: 113949650 [+]	intron	defined by HTR2C TSS 	Cluster 17... 
 hsa-mir-1299 	MI0006359	Chr9: 69002321 [-]	Intergenic	69032078(29757) 	
 hsa-mir-1301 	MI0003815	Chr2: 25551590 [-]	intron	defined by DNMT3A TSS 	
 hsa-mir-1302-1 	MI0006362	Chr12: 113132981 [-]	Intergenic	113136628(3647) 	
 hsa-mir-1302-10 	MI0015979	Chr15: 102500799 [-]	Intergenic	102520430(19631) 	
 hsa-mir-1302-11 	MI0015980	Chr19: 71973 [+]	Intergenic	N/A 	
 hsa-mir-1302-2 	MI0006363	Chr1: 30366 [+]	intron,exon	defined by RP11-34P13.3 TSS 	
 hsa-mir-1302-3 	MI0006364	Chr2: 114340673 [-]	Intergenic	114361245(20572) 	
 hsa-mir-1302-4 	MI0006365	Chr2: 208134148 [-]	intron	defined by AC007879.1,AC007879.3 TSS 	
 hsa-mir-1302-5 	MI0006366	Chr20: 49231322 [-]	intron	defined by C20orf175 TSS 	
 hsa-mir-1302-6 	MI0006367	Chr7: 18166932 [-]	Intergenic	18173133(6201) 	
 hsa-mir-1302-7 	MI0006368	Chr8: 142867674 [-]	Intergenic	N/A 	
 hsa-mir-1302-8 	MI0006369	Chr9: 100125963 [-]	Intergenic	100174452(48489) 	
 hsa-mir-1302-9 	MI0015978	Chr9: 30144 [+]	exon	defined by XXyac-YRM2039.2 TSS 	
 hsa-mir-1303 	MI0006370	Chr5: 154065336 [+]	Intergenic	154062545(2791) 	
 hsa-mir-1304 	MI0006371	Chr11: 93466930 [-]	intron	defined by TAF1D TSS 	
 hsa-mir-1305 	MI0006372	Chr4: 183090446 [+]	Intergenic	183065816(24630) 	
 hsa-mir-1306 	MI0006443	Chr22: 20073581 [+]	3UTR,exon	defined by DGCR8 TSS 	
 hsa-mir-1307 	MI0006444	Chr10: 105154158 [-]	intron,5UTR	defined by USMG5 TSS 	
 hsa-mir-1308 	MI0006441	ChrX: 22080312 [-]	Intergenic	N/A 	
 hsa-mir-130a 	MI0000448	Chr11: 57408671 [+]	Intergenic	57405960(2711) 	
 hsa-mir-130b 	MI0000748	Chr22: 22007593 [+]	exon	defined by PPIL2,TOP3B TSS 	Cluster 20... 
 hsa-mir-132 	MI0000449	Chr17: 1953302 [-]	Intergenic	1960152(6850) 	Cluster 21... 
 hsa-mir-1321 	MI0006652	ChrX: 85090785 [+]	Intergenic	N/A 	
 hsa-mir-1322 	MI0006653	Chr8: 10682953 [-]	intron	defined by SOX7 TSS 	
 hsa-mir-1323 	MI0003786	Chr19: 54175222 [+]	Intergenic	54172186(3036) 	Cluster 19... 
 hsa-mir-1324 	MI0006657	Chr3: 75679914 [+]	Intergenic	75639730(40184) 	
 hsa-mir-133a-1 	MI0000450	Chr18: 19405746 [-]	Intergenic	19411367(5621) 	Cluster 13... 
 hsa-mir-133a-2 	MI0000451	Chr20: 61162119 [+]	intron,3UTR	defined by C20orf166 TSS 	Cluster 10... 
 hsa-mir-133b 	MI0000822	Chr6: 52013721 [+]	Intergenic	52001071(12650) 	Cluster 22... 
 hsa-mir-134 	MI0000474	Chr14: 101521024 [+]	Intergenic	101491439(29585) 	Cluster 12... 
 hsa-mir-135a-1 	MI0000452	Chr3: 52328324 [-]	intron	defined by GLYCTK,RP11-168J18.1 TSS 	
 hsa-mir-135a-2 	MI0000453	Chr12: 97957590 [+]	Intergenic	97924786(32804) 	
 hsa-mir-135b 	MI0000810	Chr1: 205417526 [-]	intron	defined by LEMD1 TSS 	
 hsa-mir-136 	MI0000475	Chr14: 101351039 [+]	Intergenic	101316112(34927) 	Cluster 18... 
 hsa-mir-137 	MI0000454	Chr1: 98511727 [-]	exon	defined by MIR137 TSS 	
 hsa-mir-138-1 	MI0000476	Chr3: 44155704 [+]	Intergenic	N/A 	
 hsa-mir-138-2 	MI0000455	Chr16: 56892430 [+]	Intergenic	56882708(9722) 	
 hsa-mir-139 	MI0000261	Chr11: 72326174 [-]	intron	defined by PDE2A TSS 	
 hsa-mir-140 	MI0000456	Chr16: 69966984 [+]	intron	defined by WWP2 TSS 	
 hsa-mir-141 	MI0000457	Chr12: 7073260 [+]	Intergenic	7036976(36284) 	Cluster 23... 
 hsa-mir-142 	MI0000458	Chr17: 56408679 [-]	Intergenic	56409879(1200) 	
 hsa-mir-143 	MI0000459	Chr5: 148808481 [+]	Intergenic	148786413(22068) 	Cluster 24... 
 hsa-mir-144 	MI0000460	Chr17: 27188636 [-]	Intergenic	27224433(35797) 	Cluster 25... 
 hsa-mir-145 	MI0000461	Chr5: 148810209 [+]	Intergenic	148786413(23796) 	Cluster 24... 
 hsa-mir-1468 	MI0003782	ChrX: 63005967 [-]	Intergenic	N/A 	
 hsa-mir-1469 	MI0007074	Chr15: 96876490 [+]	intron	defined by NR2F2 TSS 	
 hsa-mir-146a 	MI0000477	Chr5: 159912359 [+]	Intergenic	159895244(17115) 	Cluster 26... 
 hsa-mir-146b 	MI0003129	Chr10: 104196269 [+]	Intergenic	104179511(16758) 	
 hsa-mir-147 	MI0000262	Chr9: 123007328 [-]	Intergenic	123019092(11764) 	
 hsa-mir-1470 	MI0007075	Chr19: 15560359 [+]	Intergenic	15511768(48591) 	
 hsa-mir-1471 	MI0007076	Chr2: 232757008 [-]	Intergenic	232768613(11605) 	
 hsa-mir-147b 	MI0005544	Chr15: 45725248 [+]	intron,exon	defined by C15orf48,SPATA5L1 TSS 	
 hsa-mir-148a 	MI0000253	Chr7: 25989606 [-]	Intergenic	25990703(1097) 	
 hsa-mir-148b 	MI0000811	Chr12: 54731000 [+]	intron	defined by COPZ1 TSS 	
 hsa-mir-149 	MI0000478	Chr2: 241395418 [+]	intron	defined by AC110619.1,GPC1 TSS 	
 hsa-mir-150 	MI0000479	Chr19: 50004125 [-]	Intergenic	50040336(36211) 	
 hsa-mir-151 	MI0000809	Chr8: 141742752 [-]	intron	defined by PTK2 TSS 	
 hsa-mir-152 	MI0000462	Chr17: 46114613 [-]	intron	defined by COPZ2 TSS 	
 hsa-mir-153-1 	MI0000463	Chr2: 220158922 [-]	intron	defined by PTPRN TSS 	
 hsa-mir-153-2 	MI0000464	Chr7: 157367114 [-]	intron	defined by PTPRN2 TSS 	
 hsa-mir-1537 	MI0007258	Chr1: 236016360 [-]	intron	defined by LYST TSS 	
 hsa-mir-1538 	MI0007259	Chr16: 69599771 [-]	Intergenic	69599908(137) 	
 hsa-mir-1539 	MI0007260	Chr18: 47013743 [+]	Intergenic	47013372(371) 	
 hsa-mir-154 	MI0000480	Chr14: 101526092 [+]	Intergenic	101504783(21309) 	Cluster 12... 
 hsa-mir-155 	MI0000681	Chr21: 26946292 [+]	exon	defined by MIRHG2 TSS 	
 hsa-mir-15a 	MI0000069	Chr13: 50623337 [-]	intron,exon	defined by DLEU2 TSS 	Cluster 27... 
 hsa-mir-15b 	MI0000438	Chr3: 160122376 [+]	intron	defined by IFT80,SMC4 TSS 	Cluster 28... 
 hsa-mir-16-1 	MI0000070	Chr13: 50623197 [-]	intron	defined by DLEU2 TSS 	Cluster 27... 
 hsa-mir-16-2 	MI0000115	Chr3: 160122533 [+]	intron	defined by IFT80,SMC4 TSS 	Cluster 28... 
 hsa-mir-17 	MI0000071	Chr13: 92002859 [+]	intron,exon	defined by MIRHG1 TSS 	Cluster 29... 
 hsa-mir-181a-1 	MI0000289	Chr1: 198828282 [-]	intron	defined by RP11-31E23.1 TSS 	Cluster 30... 
 hsa-mir-181a-2 	MI0000269	Chr9: 127454721 [+]	intron	defined by MIR181A2HG,NR6A1 TSS 	Cluster 31... 
 hsa-mir-181b-1 	MI0000270	Chr1: 198828111 [-]	intron	defined by RP11-31E23.1 TSS 	Cluster 30... 
 hsa-mir-181b-2 	MI0000683	Chr9: 127455989 [+]	intron	defined by MIR181A2HG,NR6A1 TSS 	Cluster 31... 
 hsa-mir-181c 	MI0000271	Chr19: 13985513 [+]	Intergenic	13976434(9079) 	Cluster 32... 
 hsa-mir-181d 	MI0003139	Chr19: 13985689 [+]	Intergenic	13976434(9255) 	Cluster 32... 
 hsa-mir-182 	MI0000272	Chr7: 129410332 [-]	Intergenic	129420061(9729) 	Cluster 33... 
 hsa-mir-1825 	MI0008193	Chr20: 30825598 [+]	exon	defined by POFUT1 TSS 	
 hsa-mir-1826 	MI0008194	Chr16: 33965508 [+]	Intergenic	33964445(1063) 	
 hsa-mir-1827 	MI0008195	Chr12: 100583662 [+]	Intergenic	100562871(20791) 	
 hsa-mir-183 	MI0000273	Chr7: 129414854 [-]	Intergenic	129420061(5207) 	Cluster 33... 
 hsa-mir-184 	MI0000481	Chr15: 79502130 [+]	Intergenic	79463212(38918) 	
 hsa-mir-185 	MI0000482	Chr22: 20020662 [+]	intron	defined by C22orf25 TSS 	
 hsa-mir-186 	MI0000483	Chr1: 71533399 [-]	intron	defined by ZRANB2 TSS 	
 hsa-mir-187 	MI0000274	Chr18: 33484889 [-]	Intergenic	N/A 	
 hsa-mir-188 	MI0000484	ChrX: 49768109 [+]	intron	defined by CLCN5 TSS 	Cluster 34... 
 hsa-mir-18a 	MI0000072	Chr13: 92003005 [+]	intron,exon	defined by MIR18A,MIRHG1 TSS 	Cluster 29... 
 hsa-mir-18b 	MI0001518	ChrX: 133304141 [-]	Intergenic	133307920(3779) 	Cluster 8... 
 hsa-mir-190 	MI0000486	Chr15: 63116156 [+]	intron	defined by TLN2 TSS 	
 hsa-mir-1908 	MI0008329	Chr11: 61582712 [-]	intron	defined by FADS1 TSS 	
 hsa-mir-1909 	MI0008330	Chr19: 1816237 [-]	intron,exon	defined by REXO1 TSS 	
 hsa-mir-190b 	MI0005545	Chr1: 154166219 [-]	Intergenic	154209596(43377) 	
 hsa-mir-191 	MI0000465	Chr3: 49058142 [-]	intron	defined by DALRD3,NDUFAF3 TSS 	Cluster 35... 
 hsa-mir-1910 	MI0008331	Chr16: 85775306 [-]	intron	defined by C16orf74 TSS 	
 hsa-mir-1911 	MI0008332	ChrX: 113997744 [+]	intron	defined by HTR2C TSS 	Cluster 17... 
 hsa-mir-1912 	MI0008333	ChrX: 113886019 [+]	intron	defined by HTR2C TSS 	Cluster 17... 
 hsa-mir-1913 	MI0008334	Chr6: 166922921 [-]	intron	defined by RPS6KA2 TSS 	
 hsa-mir-1914 	MI0008335	Chr20: 62572897 [-]	intron,5UTR	defined by UCKL1 TSS 	Cluster 36... 
 hsa-mir-1915 	MI0008336	Chr10: 21785570 [-]	intron	defined by C10orf114 TSS 	
 hsa-mir-192 	MI0000234	Chr11: 64658718 [-]	Intergenic	64684105(25387) 	
 hsa-mir-193a 	MI0000487	Chr17: 29887015 [+]	Intergenic	29877116(9899) 	
 hsa-mir-193b 	MI0003137	Chr16: 14397824 [+]	Intergenic	14396078(1746) 	Cluster 37... 
 hsa-mir-194-1 	MI0000488	Chr1: 220291583 [-]	Intergenic	N/A 	Cluster 38... 
 hsa-mir-194-2 	MI0000732	Chr11: 64658911 [-]	exon	defined by AP001187.2 TSS 	
 hsa-mir-195 	MI0000489	Chr17: 6921020 [-]	intron	defined by AC027763.1 TSS 	Cluster 39... 
 hsa-mir-196a-1 	MI0000238	Chr17: 46709921 [-]	intron	defined by HOXB7,RP11-357H14.1 TSS 	
 hsa-mir-196a-2 	MI0000279	Chr12: 54385522 [+]	Intergenic	54380426(5096) 	
 hsa-mir-196b 	MI0001150	Chr7: 27209182 [-]	exon,intron	defined by HOXA9,MIR196B TSS 	
 hsa-mir-197 	MI0000239	Chr1: 110141515 [+]	Intergenic	110122162(19353) 	
 hsa-mir-1972-1 	MI0009982	Chr16: 15104254 [-]	Intergenic	15125670(21416) 	
 hsa-mir-1972-2 	MI0015977	Chr16: 70064249 [+]	Intergenic	70019047(45202) 	
 hsa-mir-1973 	MI0009983	Chr4: 117220881 [+]	Intergenic	117219376(1505) 	
 hsa-mir-1975 	MI0009985	Chr7: 148638580 [+]	Intergenic	148638579(1) 	
 hsa-mir-1976 	MI0009986	Chr1: 26881033 [+]	intron	defined by RPS6KA1 TSS 	
 hsa-mir-1979 	MI0009989	Chr4: 166321889 [-]	Intergenic	166357354(35465) 	
 hsa-mir-198 	MI0000240	Chr3: 120114576 [-]	3UTR	defined by FSTL1 TSS 	
 hsa-mir-199a-1 	MI0000242	Chr19: 10928172 [-]	Intergenic	10930651(2479) 	
 hsa-mir-199a-2 	MI0000281	Chr1: 172113784 [-]	intron	defined by DNM3,RP5-1116C7.1 TSS 	
 hsa-mir-199b 	MI0000282	Chr9: 131007109 [-]	Intergenic	131038313(31204) 	Cluster 40... 
 hsa-mir-19a 	MI0000073	Chr13: 92003145 [+]	intron,exon	defined by MIRHG1 TSS 	Cluster 29... 
 hsa-mir-19b-1 	MI0000074	Chr13: 92003446 [+]	intron,exon	defined by MIRHG1 TSS 	Cluster 29... 
 hsa-mir-19b-2 	MI0000075	ChrX: 133303796 [-]	Intergenic	133307920(4124) 	Cluster 8... 
 hsa-mir-200a 	MI0000737	Chr1: 1103243 [+]	Intergenic	1098321(4922) 	Cluster 41... 
